"","Latitude","Longitude","County","Month","Weekend_day","Pollutant","Sample"
"6420",37.682512,-121.443324,"San Joaquin",4,"weekend","Ozone",0.555857142857143
"6421",37.682512,-121.443324,"San Joaquin",5,"weekday","NO2",0.0353742574257426
"6422",37.682512,-121.443324,"San Joaquin",5,"weekday","Ozone",0.54039603960396
"6423",37.682512,-121.443324,"San Joaquin",5,"weekend","NO2",0.0193251231527094
"6424",37.682512,-121.443324,"San Joaquin",5,"weekend","Ozone",0.535538353272343
"6425",37.682512,-121.443324,"San Joaquin",6,"weekday","NO2",0.0397865612648221
"6426",37.682512,-121.443324,"San Joaquin",6,"weekday","Ozone",0.579205409974641
"6427",37.682512,-121.443324,"San Joaquin",6,"weekend","NO2",0.0241475409836066
"6428",37.682512,-121.443324,"San Joaquin",6,"weekend","Ozone",0.676580796252927
"6429",37.682512,-121.443324,"San Joaquin",7,"weekday","NO2",0.0503410041841004
"6430",37.682512,-121.443324,"San Joaquin",7,"weekday","Ozone",0.56014256014256
"6431",37.682512,-121.443324,"San Joaquin",7,"weekend","NO2",0.0347688888888889
"6432",37.682512,-121.443324,"San Joaquin",7,"weekend","Ozone",0.54152380952381
"6433",37.682512,-121.443324,"San Joaquin",8,"weekday","NO2",0.067592380952381
"6434",37.682512,-121.443324,"San Joaquin",8,"weekday","Ozone",0.508054421768707
"6435",37.682512,-121.443324,"San Joaquin",8,"weekend","NO2",0.0412777777777778
"6436",37.682512,-121.443324,"San Joaquin",8,"weekend","Ozone",0.588015873015873
"6437",37.682512,-121.443324,"San Joaquin",9,"weekday","NO2",0.059007858546169
"6438",37.682512,-121.443324,"San Joaquin",9,"weekday","Ozone",0.551866404715128
"6439",37.682512,-121.443324,"San Joaquin",9,"weekend","NO2",0.0358907103825137
"6440",37.682512,-121.443324,"San Joaquin",9,"weekend","Ozone",0.556596409055425
"6441",37.682512,-121.443324,"San Joaquin",10,"weekday","NO2",0.0574935897435897
"6442",37.682512,-121.443324,"San Joaquin",10,"weekday","Ozone",0.409371184371184
"6443",37.682512,-121.443324,"San Joaquin",10,"weekend","NO2",0.0381866666666667
"6444",37.682512,-121.443324,"San Joaquin",10,"weekend","Ozone",0.508952380952381
"6445",37.682512,-121.443324,"San Joaquin",11,"weekday","NO2",0.0550217391304348
"6446",37.682512,-121.443324,"San Joaquin",11,"weekday","Ozone",0.376421356421356
"6447",37.682512,-121.443324,"San Joaquin",11,"weekend","NO2",0.0382459016393443
"6448",37.682512,-121.443324,"San Joaquin",11,"weekend","Ozone",0.395637296834902
"6449",37.682512,-121.443324,"San Joaquin",12,"weekday","NO2",0.0695606361829026
"6450",37.682512,-121.443324,"San Joaquin",12,"weekday","Ozone",0.291252485089463
"6451",37.682512,-121.443324,"San Joaquin",12,"weekend","NO2",0.0360544554455446
"6452",37.682512,-121.443324,"San Joaquin",12,"weekend","Ozone",0.354384724186704
"6453",37.687526,-121.784217,"Alameda",1,"weekday","NO2",0.126669456066946
"6454",37.687526,-121.784217,"Alameda",1,"weekday","Ozone",0.203735803945009
"6455",37.687526,-121.784217,"Alameda",1,"weekend","NO2",0.0716652173913044
"6456",37.687526,-121.784217,"Alameda",1,"weekend","Ozone",0.310062111801242
"6457",37.687526,-121.784217,"Alameda",2,"weekday","NO2",0.133571428571429
"6458",37.687526,-121.784217,"Alameda",2,"weekday","Ozone",0.248199279711885
"6459",37.687526,-121.784217,"Alameda",2,"weekend","NO2",0.107016304347826
"6460",37.687526,-121.784217,"Alameda",2,"weekend","Ozone",0.234937888198758
"6461",37.687526,-121.784217,"Alameda",3,"weekday","NO2",0.0879715370018975
"6462",37.687526,-121.784217,"Alameda",3,"weekday","Ozone",0.315912171320141
"6463",37.687526,-121.784217,"Alameda",3,"weekend","NO2",0.0303804347826087
"6464",37.687526,-121.784217,"Alameda",3,"weekend","Ozone",0.413975155279503
"6465",37.687526,-121.784217,"Alameda",4,"weekday","NO2",0.0742848232848233
"6466",37.687526,-121.784217,"Alameda",4,"weekday","Ozone",0.450757350757351
"6467",37.687526,-121.784217,"Alameda",4,"weekend","NO2",0.0478647342995169
"6468",37.687526,-121.784217,"Alameda",4,"weekend","Ozone",0.453623188405797
"6469",37.687526,-121.784217,"Alameda",5,"weekday","NO2",0.0603864541832669
"6470",37.687526,-121.784217,"Alameda",5,"weekday","Ozone",0.427459366980325
"6471",37.687526,-121.784217,"Alameda",5,"weekend","NO2",0.0345148514851485
"6472",37.687526,-121.784217,"Alameda",5,"weekend","Ozone",0.462234794908062
"6473",37.687526,-121.784217,"Alameda",6,"weekday","NO2",0.0617470355731225
"6474",37.687526,-121.784217,"Alameda",6,"weekday","Ozone",0.436702428006776
"6475",37.687526,-121.784217,"Alameda",6,"weekend","NO2",0.0618967391304348
"6476",37.687526,-121.784217,"Alameda",6,"weekend","Ozone",0.519823434991974
"6477",37.687526,-121.784217,"Alameda",7,"weekday","NO2",0.0691770833333333
"6478",37.687526,-121.784217,"Alameda",7,"weekday","Ozone",0.405267857142857
"6479",37.687526,-121.784217,"Alameda",7,"weekend","NO2",0.0469521739130435
"6480",37.687526,-121.784217,"Alameda",7,"weekend","Ozone",0.405590062111801
"6481",37.687526,-121.784217,"Alameda",8,"weekday","NO2",0.0701136801541426
"6482",37.687526,-121.784217,"Alameda",8,"weekday","Ozone",0.374786677676851
"6483",37.687526,-121.784217,"Alameda",8,"weekend","NO2",0.0473641304347826
"6484",37.687526,-121.784217,"Alameda",8,"weekend","Ozone",0.423680124223602
"6485",37.687526,-121.784217,"Alameda",9,"weekday","NO2",0.0901798418972332
"6486",37.687526,-121.784217,"Alameda",9,"weekday","Ozone",0.389723320158103
"6487",37.687526,-121.784217,"Alameda",9,"weekend","NO2",0.074304347826087
"6488",37.687526,-121.784217,"Alameda",9,"weekend","Ozone",0.388664596273292
"6489",37.687526,-121.784217,"Alameda",10,"weekday","NO2",0.0971804979253112
"6490",37.687526,-121.784217,"Alameda",10,"weekday","Ozone",0.292916419679905
"6491",37.687526,-121.784217,"Alameda",10,"weekend","NO2",0.0703521739130435
"6492",37.687526,-121.784217,"Alameda",10,"weekend","Ozone",0.374111041796631
"6493",37.687526,-121.784217,"Alameda",11,"weekday","NO2",0.125556224899598
"6494",37.687526,-121.784217,"Alameda",11,"weekday","Ozone",0.20281124497992
"6495",37.687526,-121.784217,"Alameda",11,"weekend","NO2",0.0763497267759563
"6496",37.687526,-121.784217,"Alameda",11,"weekend","Ozone",0.289208074534161
"6497",37.687526,-121.784217,"Alameda",12,"weekday","NO2",0.129353754940711
"6498",37.687526,-121.784217,"Alameda",12,"weekday","Ozone",0.194494635798984
"6499",37.687526,-121.784217,"Alameda",12,"weekend","NO2",0.112009661835749
"6500",37.687526,-121.784217,"Alameda",12,"weekend","Ozone",0.215804002760524
"6501",37.689615,-121.631916,"Alameda",1,"weekday","Ozone",0.397298919567827
"6502",37.689615,-121.631916,"Alameda",1,"weekend","Ozone",0.392514036182158
"6503",37.689615,-121.631916,"Alameda",2,"weekday","Ozone",0.498117154811715
"6504",37.689615,-121.631916,"Alameda",2,"weekend","Ozone",0.470652173913043
"6505",37.689615,-121.631916,"Alameda",3,"weekday","Ozone",0.50342965163381
"6506",37.689615,-121.631916,"Alameda",3,"weekend","Ozone",0.508152173913043
"6507",37.689615,-121.631916,"Alameda",4,"weekday","NO2",0.0202753623188406
"6508",37.689615,-121.631916,"Alameda",4,"weekday","Ozone",0.603785862170955
"6509",37.689615,-121.631916,"Alameda",4,"weekend","NO2",0.0161207729468599
"6510",37.689615,-121.631916,"Alameda",4,"weekend","Ozone",0.570255348516218
"6511",37.689615,-121.631916,"Alameda",5,"weekday","NO2",0.0219306930693069
"6512",37.689615,-121.631916,"Alameda",5,"weekday","Ozone",0.541046676096181
"6513",37.689615,-121.631916,"Alameda",5,"weekend","NO2",0.0136763285024155
"6514",37.689615,-121.631916,"Alameda",5,"weekend","Ozone",0.538992408557626
"6515",37.689615,-121.631916,"Alameda",6,"weekday","NO2",0.0206491935483871
"6516",37.689615,-121.631916,"Alameda",6,"weekday","Ozone",0.593906294912331
"6517",37.689615,-121.631916,"Alameda",6,"weekend","NO2",0.0180054347826087
"6518",37.689615,-121.631916,"Alameda",6,"weekend","Ozone",0.69666149068323
"6519",37.689615,-121.631916,"Alameda",7,"weekday","NO2",0.0282427385892116
"6520",37.689615,-121.631916,"Alameda",7,"weekday","Ozone",0.59457617071725
"6521",37.689615,-121.631916,"Alameda",7,"weekend","NO2",0.0274521739130435
"6522",37.689615,-121.631916,"Alameda",7,"weekend","Ozone",0.531366459627329
"6523",37.689615,-121.631916,"Alameda",8,"weekday","NO2",0.0445954198473282
"6524",37.689615,-121.631916,"Alameda",8,"weekday","Ozone",0.556679389312977
"6525",37.689615,-121.631916,"Alameda",8,"weekend","NO2",0.0307934782608696
"6526",37.689615,-121.631916,"Alameda",8,"weekend","Ozone",0.602872670807453
"6527",37.689615,-121.631916,"Alameda",9,"weekday","NO2",0.0326403162055336
"6528",37.689615,-121.631916,"Alameda",9,"weekday","Ozone",0.60609824957651
"6529",37.689615,-121.631916,"Alameda",9,"weekend","NO2",0.0269347826086957
"6530",37.689615,-121.631916,"Alameda",9,"weekend","Ozone",0.603571428571429
"6531",37.689615,-121.631916,"Alameda",10,"weekday","NO2",0.0348690228690229
"6532",37.689615,-121.631916,"Alameda",10,"weekday","Ozone",0.501188001188001
"6533",37.689615,-121.631916,"Alameda",10,"weekend","NO2",0.0296913043478261
"6534",37.689615,-121.631916,"Alameda",10,"weekend","Ozone",0.582532467532467
"6535",37.689615,-121.631916,"Alameda",11,"weekday","NO2",0.0403180914512922
"6536",37.689615,-121.631916,"Alameda",11,"weekday","Ozone",0.488923601249645
"6537",37.689615,-121.631916,"Alameda",11,"weekend","NO2",0.0293532608695652
"6538",37.689615,-121.631916,"Alameda",11,"weekend","Ozone",0.51110248447205
"6539",37.689615,-121.631916,"Alameda",12,"weekday","Ozone",0.426974622184203
"6540",37.689615,-121.631916,"Alameda",12,"weekend","Ozone",0.465562456866805
"6541",37.71325,-119.7062,"Mariposa",1,"weekday","Ozone",0.568054241564175
"6542",37.71325,-119.7062,"Mariposa",1,"weekend","Ozone",0.552916666666667
"6543",37.71325,-119.7062,"Mariposa",2,"weekday","Ozone",0.577375971309026
"6544",37.71325,-119.7062,"Mariposa",2,"weekend","Ozone",0.569439421338156
"6545",37.71325,-119.7062,"Mariposa",3,"weekday","Ozone",0.514225181598063
"6546",37.71325,-119.7062,"Mariposa",3,"weekend","Ozone",0.551895043731778
"6547",37.71325,-119.7062,"Mariposa",4,"weekday","Ozone",0.610145772594752
"6548",37.71325,-119.7062,"Mariposa",4,"weekend","Ozone",0.581860465116279
"6549",37.71325,-119.7062,"Mariposa",5,"weekday","Ozone",0.614749182115594
"6550",37.71325,-119.7062,"Mariposa",5,"weekend","Ozone",0.589087301587301
"6551",37.71325,-119.7062,"Mariposa",6,"weekday","Ozone",0.695528898582334
"6552",37.71325,-119.7062,"Mariposa",6,"weekend","Ozone",0.712648809523809
"6553",37.71325,-119.7062,"Mariposa",7,"weekday","Ozone",0.757597273501846
"6554",37.71325,-119.7062,"Mariposa",7,"weekend","Ozone",0.776130952380952
"6555",37.71325,-119.7062,"Mariposa",8,"weekday","Ozone",0.836530982628986
"6556",37.71325,-119.7062,"Mariposa",8,"weekend","Ozone",0.8578125
"6557",37.71325,-119.7062,"Mariposa",9,"weekday","Ozone",0.705970556161396
"6558",37.71325,-119.7062,"Mariposa",9,"weekend","Ozone",0.703571428571429
"6559",37.71325,-119.7062,"Mariposa",10,"weekday","Ozone",0.549157955865273
"6560",37.71325,-119.7062,"Mariposa",10,"weekend","Ozone",0.583869047619048
"6561",37.71325,-119.7062,"Mariposa",11,"weekday","Ozone",0.535700416088766
"6562",37.71325,-119.7062,"Mariposa",11,"weekend","Ozone",0.610416666666667
"6563",37.71325,-119.7062,"Mariposa",12,"weekday","Ozone",0.507477954144621
"6564",37.71325,-119.7062,"Mariposa",12,"weekend","Ozone",0.453149955634428
"6565",37.743065,-122.169935,"Alameda",1,"weekday","CO",0.0101804199940846
"6566",37.743065,-122.169935,"Alameda",1,"weekday","NO2",0.133459627329193
"6567",37.743065,-122.169935,"Alameda",1,"weekday","Ozone",0.218367346938775
"6568",37.743065,-122.169935,"Alameda",1,"weekend","CO",0.00747826086956522
"6569",37.743065,-122.169935,"Alameda",1,"weekend","NO2",0.0856173913043478
"6570",37.743065,-122.169935,"Alameda",1,"weekend","Ozone",0.300869565217391
"6571",37.743065,-122.169935,"Alameda",2,"weekday","CO",0.0106558849955076
"6572",37.743065,-122.169935,"Alameda",2,"weekday","NO2",0.159849056603774
"6573",37.743065,-122.169935,"Alameda",2,"weekday","Ozone",0.23937575030012
"6574",37.743065,-122.169935,"Alameda",2,"weekend","CO",0.00962732919254658
"6575",37.743065,-122.169935,"Alameda",2,"weekend","NO2",0.126451086956522
"6576",37.743065,-122.169935,"Alameda",2,"weekend","Ozone",0.216692546583851
"6577",37.743065,-122.169935,"Alameda",3,"weekday","CO",0.00811515480717002
"6578",37.743065,-122.169935,"Alameda",3,"weekday","NO2",0.0954600760456274
"6579",37.743065,-122.169935,"Alameda",3,"weekday","Ozone",0.324388919065725
"6580",37.743065,-122.169935,"Alameda",3,"weekend","CO",0.00635093167701863
"6581",37.743065,-122.169935,"Alameda",3,"weekend","NO2",0.0499945652173913
"6582",37.743065,-122.169935,"Alameda",3,"weekend","Ozone",0.403804347826087
"6583",37.743065,-122.169935,"Alameda",4,"weekday","CO",0.00803347280334728
"6584",37.743065,-122.169935,"Alameda",4,"weekday","NO2",0.0811820083682008
"6585",37.743065,-122.169935,"Alameda",4,"weekday","Ozone",0.459503885236103
"6586",37.743065,-122.169935,"Alameda",4,"weekend","CO",0.00800552104899931
"6587",37.743065,-122.169935,"Alameda",4,"weekend","NO2",0.0742705314009662
"6588",37.743065,-122.169935,"Alameda",4,"weekend","Ozone",0.43768115942029
"6589",37.743065,-122.169935,"Alameda",5,"weekday","CO",0.00570283423990839
"6590",37.743065,-122.169935,"Alameda",5,"weekday","NO2",0.0684869739478958
"6591",37.743065,-122.169935,"Alameda",5,"weekday","Ozone",0.398110506727741
"6592",37.743065,-122.169935,"Alameda",5,"weekend","CO",0.00597653554175293
"6593",37.743065,-122.169935,"Alameda",5,"weekend","NO2",0.0575072463768116
"6594",37.743065,-122.169935,"Alameda",5,"weekend","Ozone",0.418150448585231
"6595",37.743065,-122.169935,"Alameda",6,"weekday","CO",0.0064786169244768
"6596",37.743065,-122.169935,"Alameda",6,"weekday","NO2",0.0668469387755102
"6597",37.743065,-122.169935,"Alameda",6,"weekday","Ozone",0.343877551020408
"6598",37.743065,-122.169935,"Alameda",6,"weekend","CO",0.00795031055900621
"6599",37.743065,-122.169935,"Alameda",6,"weekend","NO2",0.0816684782608696
"6600",37.743065,-122.169935,"Alameda",6,"weekend","Ozone",0.347049689440994
"6601",37.743065,-122.169935,"Alameda",7,"weekday","CO",0.00929902395740905
"6602",37.743065,-122.169935,"Alameda",7,"weekday","NO2",0.0712173913043478
"6603",37.743065,-122.169935,"Alameda",7,"weekday","Ozone",0.253859804791482
"6604",37.743065,-122.169935,"Alameda",7,"weekend","CO",0.00968944099378882
"6605",37.743065,-122.169935,"Alameda",7,"weekend","NO2",0.0495913043478261
"6606",37.743065,-122.169935,"Alameda",7,"weekend","Ozone",0.275093167701863
"6607",37.743065,-122.169935,"Alameda",8,"weekday","CO",0.00857688113413304
"6608",37.743065,-122.169935,"Alameda",8,"weekday","NO2",0.0619179389312977
"6609",37.743065,-122.169935,"Alameda",8,"weekday","Ozone",0.28495092693566
"6610",37.743065,-122.169935,"Alameda",8,"weekend","CO",0.00899068322981366
"6611",37.743065,-122.169935,"Alameda",8,"weekend","NO2",0.0440326086956522
"6612",37.743065,-122.169935,"Alameda",8,"weekend","Ozone",0.342934782608696
"6613",37.743065,-122.169935,"Alameda",9,"weekday","CO",0.0109994353472614
"6614",37.743065,-122.169935,"Alameda",9,"weekday","NO2",0.101169960474308
"6615",37.743065,-122.169935,"Alameda",9,"weekday","Ozone",0.314059853190288
"6616",37.743065,-122.169935,"Alameda",9,"weekend","CO",0.0109006211180124
"6617",37.743065,-122.169935,"Alameda",9,"weekend","NO2",0.0818532608695652
"6618",37.743065,-122.169935,"Alameda",9,"weekend","Ozone",0.331366459627329
"6619",37.743065,-122.169935,"Alameda",10,"weekday","CO",0.0111508793582228
"6620",37.743065,-122.169935,"Alameda",10,"weekday","NO2",0.11838255033557
"6621",37.743065,-122.169935,"Alameda",10,"weekday","Ozone",0.264949089787103
"6622",37.743065,-122.169935,"Alameda",10,"weekend","CO",0.011776397515528
"6623",37.743065,-122.169935,"Alameda",10,"weekend","NO2",0.100336956521739
"6624",37.743065,-122.169935,"Alameda",10,"weekend","Ozone",0.343416149068323
"6625",37.743065,-122.169935,"Alameda",11,"weekday","CO",0.0131704512791032
"6626",37.743065,-122.169935,"Alameda",11,"weekday","NO2",0.152468812877264
"6627",37.743065,-122.169935,"Alameda",11,"weekday","Ozone",0.187525150905433
"6628",37.743065,-122.169935,"Alameda",11,"weekend","CO",0.0119875776397516
"6629",37.743065,-122.169935,"Alameda",11,"weekend","NO2",0.113434782608696
"6630",37.743065,-122.169935,"Alameda",11,"weekend","Ozone",0.271816770186335
"6631",37.743065,-122.169935,"Alameda",12,"weekday","CO",0.0136350777934936
"6632",37.743065,-122.169935,"Alameda",12,"weekday","NO2",0.153312871287129
"6633",37.743065,-122.169935,"Alameda",12,"weekday","Ozone",0.192644978783593
"6634",37.743065,-122.169935,"Alameda",12,"weekend","CO",0.0134989648033126
"6635",37.743065,-122.169935,"Alameda",12,"weekend","NO2",0.138768115942029
"6636",37.743065,-122.169935,"Alameda",12,"weekend","Ozone",0.188129744651484
"6637",37.743649,-121.934188,"Contra Costa",4,"weekday","NO2",0.0513713692946058
"6638",37.743649,-121.934188,"Contra Costa",4,"weekday","Ozone",0.453912270302312
"6639",37.743649,-121.934188,"Contra Costa",4,"weekend","NO2",0.0363671497584541
"6640",37.743649,-121.934188,"Contra Costa",4,"weekend","Ozone",0.442097998619738
"6641",37.743649,-121.934188,"Contra Costa",5,"weekday","NO2",0.0445836653386454
"6642",37.743649,-121.934188,"Contra Costa",5,"weekday","Ozone",0.414143426294821
"6643",37.743649,-121.934188,"Contra Costa",5,"weekend","NO2",0.0311304347826087
"6644",37.743649,-121.934188,"Contra Costa",5,"weekend","Ozone",0.440441683919945
"6645",37.743649,-121.934188,"Contra Costa",6,"weekday","NO2",0.0439426229508197
"6646",37.743649,-121.934188,"Contra Costa",6,"weekday","Ozone",0.400848946135831
"6647",37.743649,-121.934188,"Contra Costa",6,"weekend","NO2",0.0422119205298013
"6648",37.743649,-121.934188,"Contra Costa",6,"weekend","Ozone",0.475023651844844
"6649",37.743649,-121.934188,"Contra Costa",7,"weekday","NO2",0.0453581780538302
"6650",37.743649,-121.934188,"Contra Costa",7,"weekday","Ozone",0.382105885832594
"6651",37.743649,-121.934188,"Contra Costa",7,"weekend","NO2",0.0338913043478261
"6652",37.743649,-121.934188,"Contra Costa",7,"weekend","Ozone",0.375776397515528
"6653",37.743649,-121.934188,"Contra Costa",8,"weekday","NO2",0.0462742857142857
"6654",37.743649,-121.934188,"Contra Costa",8,"weekday","Ozone",0.364299319727891
"6655",37.743649,-121.934188,"Contra Costa",8,"weekend","NO2",0.036554347826087
"6656",37.743649,-121.934188,"Contra Costa",8,"weekend","Ozone",0.399767080745342
"6657",37.743649,-121.934188,"Contra Costa",9,"weekday","NO2",0.064699604743083
"6658",37.743649,-121.934188,"Contra Costa",9,"weekday","Ozone",0.377780914737436
"6659",37.743649,-121.934188,"Contra Costa",9,"weekend","NO2",0.0481739130434783
"6660",37.743649,-121.934188,"Contra Costa",9,"weekend","Ozone",0.389363354037267
"6661",37.743649,-121.934188,"Contra Costa",10,"weekday","NO2",0.0675507246376812
"6662",37.743649,-121.934188,"Contra Costa",10,"weekday","Ozone",0.300857734398107
"6663",37.743649,-121.934188,"Contra Costa",10,"weekend","NO2",0.0439695652173913
"6664",37.743649,-121.934188,"Contra Costa",10,"weekend","Ozone",0.384658385093168
"6665",37.743649,-121.934188,"Contra Costa",11,"weekday","NO2",0.0901646586345382
"6666",37.743649,-121.934188,"Contra Costa",11,"weekday","Ozone",0.204484047139983
"6667",37.743649,-121.934188,"Contra Costa",11,"weekend","NO2",0.054625
"6668",37.743649,-121.934188,"Contra Costa",11,"weekend","Ozone",0.303493788819876
"6669",37.765946,-122.399044,"San Francisco",1,"weekday","CO",0.0134745004473606
"6670",37.765946,-122.399044,"San Francisco",1,"weekday","NO2",0.187895615866388
"6671",37.765946,-122.399044,"San Francisco",1,"weekday","Ozone",0.223471518043543
"6672",37.765946,-122.399044,"San Francisco",1,"weekend","CO",0.0104347826086957
"6673",37.765946,-122.399044,"San Francisco",1,"weekend","NO2",0.114365217391304
"6674",37.765946,-122.399044,"San Francisco",1,"weekend","Ozone",0.32472049689441
"6675",37.765946,-122.399044,"San Francisco",2,"weekday","CO",0.0141836734693878
"6676",37.765946,-122.399044,"San Francisco",2,"weekday","NO2",0.215647058823529
"6677",37.765946,-122.399044,"San Francisco",2,"weekday","Ozone",0.242617046818727
"6678",37.765946,-122.399044,"San Francisco",2,"weekend","CO",0.012639751552795
"6679",37.765946,-122.399044,"San Francisco",2,"weekend","NO2",0.168989130434783
"6680",37.765946,-122.399044,"San Francisco",2,"weekend","Ozone",0.234549689440994
"6681",37.765946,-122.399044,"San Francisco",3,"weekday","CO",0.0117775354416576
"6682",37.765946,-122.399044,"San Francisco",3,"weekday","NO2",0.116420650095602
"6683",37.765946,-122.399044,"San Francisco",3,"weekday","Ozone",0.350408942202835
"6684",37.765946,-122.399044,"San Francisco",3,"weekend","CO",0.00984472049689441
"6685",37.765946,-122.399044,"San Francisco",3,"weekend","NO2",0.0515380434782609
"6686",37.765946,-122.399044,"San Francisco",3,"weekend","Ozone",0.436801242236025
"6687",37.765946,-122.399044,"San Francisco",4,"weekday","CO",0.0115363881401617
"6688",37.765946,-122.399044,"San Francisco",4,"weekday","NO2",0.114909722222222
"6689",37.765946,-122.399044,"San Francisco",4,"weekday","Ozone",0.416536614645858
"6690",37.765946,-122.399044,"San Francisco",4,"weekend","CO",0.0106142167011732
"6691",37.765946,-122.399044,"San Francisco",4,"weekend","NO2",0.0750434782608696
"6692",37.765946,-122.399044,"San Francisco",4,"weekend","Ozone",0.413250517598344
"6693",37.765946,-122.399044,"San Francisco",5,"weekday","CO",0.00969367306040653
"6694",37.765946,-122.399044,"San Francisco",5,"weekday","NO2",0.0594819277108434
"6695",37.765946,-122.399044,"San Francisco",5,"weekday","Ozone",0.424248496993988
"6696",37.765946,-122.399044,"San Francisco",5,"weekend","CO",0.00952380952380952
"6697",37.765946,-122.399044,"San Francisco",5,"weekend","NO2",0.0526328502415459
"6698",37.765946,-122.399044,"San Francisco",5,"weekend","Ozone",0.422774327122153
"6699",37.765946,-122.399044,"San Francisco",6,"weekday","CO",0.0108673469387755
"6700",37.765946,-122.399044,"San Francisco",6,"weekday","NO2",0.0594319654427646
"6701",37.765946,-122.399044,"San Francisco",6,"weekday","Ozone",0.351020408163265
"6702",37.765946,-122.399044,"San Francisco",6,"weekend","CO",0.0116770186335404
"6703",37.765946,-122.399044,"San Francisco",6,"weekend","NO2",0.05875
"6704",37.765946,-122.399044,"San Francisco",6,"weekend","Ozone",0.364363354037267
"6705",37.765946,-122.399044,"San Francisco",7,"weekday","CO",0.0091644204851752
"6706",37.765946,-122.399044,"San Francisco",7,"weekday","NO2",0.0406135831381733
"6707",37.765946,-122.399044,"San Francisco",7,"weekday","Ozone",0.269032644504343
"6708",37.765946,-122.399044,"San Francisco",7,"weekend","CO",0.00831055900621118
"6709",37.765946,-122.399044,"San Francisco",7,"weekend","NO2",0.0182761904761905
"6710",37.765946,-122.399044,"San Francisco",7,"weekend","Ozone",0.288260869565217
"6711",37.765946,-122.399044,"San Francisco",8,"weekday","CO",0.00799115777839182
"6712",37.765946,-122.399044,"San Francisco",8,"weekday","NO2",0.0361992263056093
"6713",37.765946,-122.399044,"San Francisco",8,"weekday","Ozone",0.310969881182647
"6714",37.765946,-122.399044,"San Francisco",8,"weekend","CO",0.00698757763975155
"6715",37.765946,-122.399044,"San Francisco",8,"weekend","NO2",0.0232010869565217
"6716",37.765946,-122.399044,"San Francisco",8,"weekend","Ozone",0.361723602484472
"6717",37.765946,-122.399044,"San Francisco",9,"weekday","CO",0.00968820861678005
"6718",37.765946,-122.399044,"San Francisco",9,"weekday","NO2",0.0871904761904762
"6719",37.765946,-122.399044,"San Francisco",9,"weekday","Ozone",0.34608843537415
"6720",37.765946,-122.399044,"San Francisco",9,"weekend","CO",0.0093944099378882
"6721",37.765946,-122.399044,"San Francisco",9,"weekend","NO2",0.0792391304347826
"6722",37.765946,-122.399044,"San Francisco",9,"weekend","Ozone",0.318012422360248
"6723",37.765946,-122.399044,"San Francisco",10,"weekday","CO",0.0112800712800713
"6724",37.765946,-122.399044,"San Francisco",10,"weekday","NO2",0.118386694386694
"6725",37.765946,-122.399044,"San Francisco",10,"weekday","Ozone",0.313365013365013
"6726",37.765946,-122.399044,"San Francisco",10,"weekend","CO",0.0100869565217391
"6727",37.765946,-122.399044,"San Francisco",10,"weekend","NO2",0.0764521739130435
"6728",37.765946,-122.399044,"San Francisco",10,"weekend","Ozone",0.414596273291925
"6729",37.765946,-122.399044,"San Francisco",11,"weekday","CO",0.0140404904476761
"6730",37.765946,-122.399044,"San Francisco",11,"weekday","NO2",0.180804391217565
"6731",37.765946,-122.399044,"San Francisco",11,"weekday","Ozone",0.237239806102082
"6732",37.765946,-122.399044,"San Francisco",11,"weekend","CO",0.0112732919254658
"6733",37.765946,-122.399044,"San Francisco",11,"weekend","NO2",0.0948260869565217
"6734",37.765946,-122.399044,"San Francisco",11,"weekend","Ozone",0.361801242236025
"6735",37.765946,-122.399044,"San Francisco",12,"weekday","CO",0.015542382928275
"6736",37.765946,-122.399044,"San Francisco",12,"weekday","NO2",0.195107883817427
"6737",37.765946,-122.399044,"San Francisco",12,"weekday","Ozone",0.197895672791938
"6738",37.765946,-122.399044,"San Francisco",12,"weekend","CO",0.013869625520111
"6739",37.765946,-122.399044,"San Francisco",12,"weekend","NO2",0.13912077294686
"6740",37.765946,-122.399044,"San Francisco",12,"weekend","Ozone",0.277225672877847
"6741",37.793624,-122.263376,"Alameda",1,"weekday","CO",0.0141183502689779
"6742",37.793624,-122.263376,"Alameda",1,"weekday","NO2",0.230219665271967
"6743",37.793624,-122.263376,"Alameda",1,"weekend","CO",0.0119503105590062
"6744",37.793624,-122.263376,"Alameda",1,"weekend","NO2",0.139039130434783
"6745",37.793624,-122.263376,"Alameda",2,"weekday","CO",0.0161925068534877
"6746",37.793624,-122.263376,"Alameda",2,"weekday","NO2",0.256334754797441
"6747",37.793624,-122.263376,"Alameda",2,"weekend","CO",0.0177795031055901
"6748",37.793624,-122.263376,"Alameda",2,"weekend","NO2",0.199597826086957
"6749",37.793624,-122.263376,"Alameda",3,"weekday","CO",0.0129173508483853
"6750",37.793624,-122.263376,"Alameda",3,"weekday","NO2",0.186007662835249
"6751",37.793624,-122.263376,"Alameda",3,"weekend","CO",0.0116770186335404
"6752",37.793624,-122.263376,"Alameda",3,"weekend","NO2",0.0979402173913043
"6753",37.793624,-122.263376,"Alameda",4,"weekday","CO",0.0117902350813743
"6754",37.793624,-122.263376,"Alameda",4,"weekday","NO2",0.183300904977376
"6755",37.793624,-122.263376,"Alameda",4,"weekend","CO",0.0121048999309869
"6756",37.793624,-122.263376,"Alameda",4,"weekend","NO2",0.130705882352941
