,County,Pollutant,Dayofweek,Hour,Sample
6667,San Bernardino,SO2,Sat,4,0.00842623
6668,San Bernardino,SO2,Sat,5,0.007587097
6669,San Bernardino,SO2,Sat,6,0.008748387
6670,San Bernardino,SO2,Sat,7,0.009454545
6671,San Bernardino,SO2,Sat,8,0.010012903
6672,San Bernardino,SO2,Sat,9,0.010253763
6673,San Bernardino,SO2,Sat,10,0.010331183
6674,San Bernardino,SO2,Sat,11,0.009806452
6675,San Bernardino,SO2,Sat,12,0.009049462
6676,San Bernardino,SO2,Sat,13,0.008877419
6677,San Bernardino,SO2,Sat,14,0.008808602
6678,San Bernardino,SO2,Sat,15,0.008507527
6679,San Bernardino,SO2,Sat,16,0.009220779
6680,San Bernardino,SO2,Sat,17,0.009307359
6681,San Bernardino,SO2,Sat,18,0.008946237
6682,San Bernardino,SO2,Sat,19,0.008129032
6683,San Bernardino,SO2,Sat,20,0.007905376
6684,San Bernardino,SO2,Sat,21,0.007703704
6685,San Bernardino,SO2,Sat,22,0.004051282
6686,San Bernardino,SO2,Sat,23,0.004271605
6687,San Diego,CO,Sun,0,0.012267275
6688,San Diego,CO,Sun,1,0.013051504
6689,San Diego,CO,Sun,2,0.009097143
6690,San Diego,CO,Sun,3,0.009342262
6691,San Diego,CO,Sun,4,0.010528869
6692,San Diego,CO,Sun,5,0.010993313
6693,San Diego,CO,Sun,6,0.012419656
6694,San Diego,CO,Sun,7,0.012365957
6695,San Diego,CO,Sun,8,0.011037082
6696,San Diego,CO,Sun,9,0.010063425
6697,San Diego,CO,Sun,10,0.009824316
6698,San Diego,CO,Sun,11,0.00977001
6699,San Diego,CO,Sun,12,0.009367376
6700,San Diego,CO,Sun,13,0.009205268
6701,San Diego,CO,Sun,14,0.009137994
6702,San Diego,CO,Sun,15,0.009134347
6703,San Diego,CO,Sun,16,0.009411348
6704,San Diego,CO,Sun,17,0.010231408
6705,San Diego,CO,Sun,18,0.010352178
6706,San Diego,CO,Sun,19,0.01070233
6707,San Diego,CO,Sun,20,0.0112
6708,San Diego,CO,Sun,21,0.011570213
6709,San Diego,CO,Sun,22,0.011291185
6710,San Diego,CO,Sun,23,0.010713273
6711,San Diego,CO,Mon,0,0.010137551
6712,San Diego,CO,Mon,1,0.009785111
6713,San Diego,CO,Mon,2,0.009057143
6714,San Diego,CO,Mon,3,0.009452747
6715,San Diego,CO,Mon,4,0.012015611
6716,San Diego,CO,Mon,5,0.013442343
6717,San Diego,CO,Mon,6,0.015940596
6718,San Diego,CO,Mon,7,0.015583733
6719,San Diego,CO,Mon,8,0.013666253
6720,San Diego,CO,Mon,9,0.01147195
6721,San Diego,CO,Mon,10,0.010710569
6722,San Diego,CO,Mon,11,0.009834426
6723,San Diego,CO,Mon,12,0.009240625
6724,San Diego,CO,Mon,13,0.009207912
6725,San Diego,CO,Mon,14,0.00953566
6726,San Diego,CO,Mon,15,0.009560248
6727,San Diego,CO,Mon,16,0.009780204
6728,San Diego,CO,Mon,17,0.010190816
6729,San Diego,CO,Mon,18,0.010341837
6730,San Diego,CO,Mon,19,0.011262245
6731,San Diego,CO,Mon,20,0.011774082
6732,San Diego,CO,Mon,21,0.011533265
6733,San Diego,CO,Mon,22,0.011268163
6734,San Diego,CO,Mon,23,0.01073102
6735,San Diego,CO,Tue,0,0.010093061
6736,San Diego,CO,Tue,1,0.008882286
6737,San Diego,CO,Tue,2,0.008707143
6738,San Diego,CO,Tue,3,0.009868347
6739,San Diego,CO,Tue,4,0.011694752
6740,San Diego,CO,Tue,5,0.01361898
6741,San Diego,CO,Tue,6,0.015322919
6742,San Diego,CO,Tue,7,0.015184058
6743,San Diego,CO,Tue,8,0.012807925
6744,San Diego,CO,Tue,9,0.011303077
6745,San Diego,CO,Tue,10,0.010533412
6746,San Diego,CO,Tue,11,0.009935969
6747,San Diego,CO,Tue,12,0.009054658
6748,San Diego,CO,Tue,13,0.009339524
6749,San Diego,CO,Tue,14,0.009978518
6750,San Diego,CO,Tue,15,0.009763235
6751,San Diego,CO,Tue,16,0.010188321
6752,San Diego,CO,Tue,17,0.011026939
6753,San Diego,CO,Tue,18,0.011138367
6754,San Diego,CO,Tue,19,0.011118571
6755,San Diego,CO,Tue,20,0.011898776
6756,San Diego,CO,Tue,21,0.012235714
6757,San Diego,CO,Tue,22,0.011679184
6758,San Diego,CO,Tue,23,0.011172653
6759,San Diego,CO,Wed,0,0.010496735
6760,San Diego,CO,Wed,1,0.01064556
6761,San Diego,CO,Wed,2,0.010031429
6762,San Diego,CO,Wed,3,0.009705455
6763,San Diego,CO,Wed,4,0.012462915
6764,San Diego,CO,Wed,5,0.014816444
6765,San Diego,CO,Wed,6,0.016803905
6766,San Diego,CO,Wed,7,0.016735197
6767,San Diego,CO,Wed,8,0.014938931
6768,San Diego,CO,Wed,9,0.012525624
6769,San Diego,CO,Wed,10,0.010914758
6770,San Diego,CO,Wed,11,0.009989447
6771,San Diego,CO,Wed,12,0.009661004
6772,San Diego,CO,Wed,13,0.009788902
6773,San Diego,CO,Wed,14,0.010199134
6774,San Diego,CO,Wed,15,0.009836288
6775,San Diego,CO,Wed,16,0.010203421
6776,San Diego,CO,Wed,17,0.011026342
6777,San Diego,CO,Wed,18,0.011134406
6778,San Diego,CO,Wed,19,0.011349296
6779,San Diego,CO,Wed,20,0.012034809
6780,San Diego,CO,Wed,21,0.012103219
6781,San Diego,CO,Wed,22,0.0122666
6782,San Diego,CO,Wed,23,0.011452515
6783,San Diego,CO,Thu,0,0.010644467
6784,San Diego,CO,Thu,1,0.008681685
6785,San Diego,CO,Thu,2,0.01008
6786,San Diego,CO,Thu,3,0.010586264
6787,San Diego,CO,Thu,4,0.012401732
6788,San Diego,CO,Thu,5,0.013664235
6789,San Diego,CO,Thu,6,0.016193878
6790,San Diego,CO,Thu,7,0.01605528
6791,San Diego,CO,Thu,8,0.013939076
6792,San Diego,CO,Thu,9,0.011992911
6793,San Diego,CO,Thu,10,0.011573318
6794,San Diego,CO,Thu,11,0.010404802
6795,San Diego,CO,Thu,12,0.009880457
6796,San Diego,CO,Thu,13,0.010150609
6797,San Diego,CO,Thu,14,0.010078139
6798,San Diego,CO,Thu,15,0.009610924
6799,San Diego,CO,Thu,16,0.009556636
6800,San Diego,CO,Thu,17,0.010935211
6801,San Diego,CO,Thu,18,0.011415493
6802,San Diego,CO,Thu,19,0.011511268
6803,San Diego,CO,Thu,20,0.012275654
6804,San Diego,CO,Thu,21,0.012457143
6805,San Diego,CO,Thu,22,0.012158149
6806,San Diego,CO,Thu,23,0.01177002
6807,San Diego,CO,Fri,0,0.011374581
6808,San Diego,CO,Fri,1,0.011425188
6809,San Diego,CO,Fri,2,0.009236735
6810,San Diego,CO,Fri,3,0.009107692
6811,San Diego,CO,Fri,4,0.011447808
6812,San Diego,CO,Fri,5,0.014066798
6813,San Diego,CO,Fri,6,0.016351786
6814,San Diego,CO,Fri,7,0.016414085
6815,San Diego,CO,Fri,8,0.013920041
6816,San Diego,CO,Fri,9,0.012228992
6817,San Diego,CO,Fri,10,0.011587229
6818,San Diego,CO,Fri,11,0.010874691
6819,San Diego,CO,Fri,12,0.010783642
6820,San Diego,CO,Fri,13,0.011051005
6821,San Diego,CO,Fri,14,0.010589648
6822,San Diego,CO,Fri,15,0.009906237
6823,San Diego,CO,Fri,16,0.010096781
6824,San Diego,CO,Fri,17,0.01098869
6825,San Diego,CO,Fri,18,0.011363153
6826,San Diego,CO,Fri,19,0.011960591
6827,San Diego,CO,Fri,20,0.012297931
6828,San Diego,CO,Fri,21,0.012567685
6829,San Diego,CO,Fri,22,0.012756349
6830,San Diego,CO,Fri,23,0.012169246
6831,San Diego,CO,Sat,0,0.01167803
6832,San Diego,CO,Sat,1,0.01030873
6833,San Diego,CO,Sat,2,0.008409524
6834,San Diego,CO,Sat,3,0.01158961
6835,San Diego,CO,Sat,4,0.012301273
6836,San Diego,CO,Sat,5,0.012572421
6837,San Diego,CO,Sat,6,0.01362601
6838,San Diego,CO,Sat,7,0.013593892
6839,San Diego,CO,Sat,8,0.012161379
6840,San Diego,CO,Sat,9,0.011237635
6841,San Diego,CO,Sat,10,0.010811905
6842,San Diego,CO,Sat,11,0.010212897
6843,San Diego,CO,Sat,12,0.010022421
6844,San Diego,CO,Sat,13,0.009864484
6845,San Diego,CO,Sat,14,0.009827173
6846,San Diego,CO,Sat,15,0.010035119
6847,San Diego,CO,Sat,16,0.01023037
6848,San Diego,CO,Sat,17,0.010477922
6849,San Diego,CO,Sat,18,0.010665675
6850,San Diego,CO,Sat,19,0.011316865
6851,San Diego,CO,Sat,20,0.011774206
6852,San Diego,CO,Sat,21,0.012373611
6853,San Diego,CO,Sat,22,0.01255025
6854,San Diego,CO,Sat,23,0.01241998
6855,San Diego,NO2,Sun,0,0.09340796
6856,San Diego,NO2,Sun,1,0.096995305
6857,San Diego,NO2,Sun,2,0.064444444
6858,San Diego,NO2,Sun,3,0.067802198
6859,San Diego,NO2,Sun,4,0.078116711
6860,San Diego,NO2,Sun,5,0.080918114
6861,San Diego,NO2,Sun,6,0.083225806
6862,San Diego,NO2,Sun,7,0.077493797
6863,San Diego,NO2,Sun,8,0.067805486
6864,San Diego,NO2,Sun,9,0.0586
6865,San Diego,NO2,Sun,10,0.052269327
6866,San Diego,NO2,Sun,11,0.043990025
6867,San Diego,NO2,Sun,12,0.040947631
6868,San Diego,NO2,Sun,13,0.037855362
6869,San Diego,NO2,Sun,14,0.0372
6870,San Diego,NO2,Sun,15,0.038045113
6871,San Diego,NO2,Sun,16,0.04235589
6872,San Diego,NO2,Sun,17,0.055889724
6873,San Diego,NO2,Sun,18,0.06965
6874,San Diego,NO2,Sun,19,0.080625
6875,San Diego,NO2,Sun,20,0.088325
6876,San Diego,NO2,Sun,21,0.088553616
6877,San Diego,NO2,Sun,22,0.083566085
6878,San Diego,NO2,Sun,23,0.080099751
6879,San Diego,NO2,Mon,0,0.073291771
6880,San Diego,NO2,Mon,1,0.066923077
6881,San Diego,NO2,Mon,2,0.073684211
6882,San Diego,NO2,Mon,3,0.078663102
6883,San Diego,NO2,Mon,4,0.09088
6884,San Diego,NO2,Mon,5,0.111396509
6885,San Diego,NO2,Mon,6,0.128446115
6886,San Diego,NO2,Mon,7,0.125417722
6887,San Diego,NO2,Mon,8,0.116476684
6888,San Diego,NO2,Mon,9,0.1030563
6889,San Diego,NO2,Mon,10,0.08700831
6890,San Diego,NO2,Mon,11,0.072112676
6891,San Diego,NO2,Mon,12,0.065261708
6892,San Diego,NO2,Mon,13,0.058807588
6893,San Diego,NO2,Mon,14,0.058306878
6894,San Diego,NO2,Mon,15,0.060025575
6895,San Diego,NO2,Mon,16,0.063417085
6896,San Diego,NO2,Mon,17,0.072914573
6897,San Diego,NO2,Mon,18,0.085527638
6898,San Diego,NO2,Mon,19,0.100776942
6899,San Diego,NO2,Mon,20,0.108220551
6900,San Diego,NO2,Mon,21,0.109097744
6901,San Diego,NO2,Mon,22,0.103458647
6902,San Diego,NO2,Mon,23,0.098095238
6903,San Diego,NO2,Tue,0,0.090829146
6904,San Diego,NO2,Tue,1,0.077582938
6905,San Diego,NO2,Tue,2,0.073
6906,San Diego,NO2,Tue,3,0.09467033
6907,San Diego,NO2,Tue,4,0.105764075
6908,San Diego,NO2,Tue,5,0.125929648
6909,San Diego,NO2,Tue,6,0.137783375
6910,San Diego,NO2,Tue,7,0.13474359
6911,San Diego,NO2,Tue,8,0.120761155
6912,San Diego,NO2,Tue,9,0.108767507
6913,San Diego,NO2,Tue,10,0.088735632
6914,San Diego,NO2,Tue,11,0.075710059
6915,San Diego,NO2,Tue,12,0.071029412
6916,San Diego,NO2,Tue,13,0.068477011
6917,San Diego,NO2,Tue,14,0.071786667
6918,San Diego,NO2,Tue,15,0.07142487
6919,San Diego,NO2,Tue,16,0.077919799
6920,San Diego,NO2,Tue,17,0.086907731
6921,San Diego,NO2,Tue,18,0.099875622
6922,San Diego,NO2,Tue,19,0.114079602
6923,San Diego,NO2,Tue,20,0.124353234
6924,San Diego,NO2,Tue,21,0.12460199
6925,San Diego,NO2,Tue,22,0.117487562
6926,San Diego,NO2,Tue,23,0.110248756
6927,San Diego,NO2,Wed,0,0.101197007
6928,San Diego,NO2,Wed,1,0.096966825
6929,San Diego,NO2,Wed,2,0.089090909
6930,San Diego,NO2,Wed,3,0.096203209
6931,San Diego,NO2,Wed,4,0.107765957
6932,San Diego,NO2,Wed,5,0.129775561
6933,San Diego,NO2,Wed,6,0.142644836
6934,San Diego,NO2,Wed,7,0.140794872
6935,San Diego,NO2,Wed,8,0.131640212
6936,San Diego,NO2,Wed,9,0.117057221
6937,San Diego,NO2,Wed,10,0.099628571
6938,San Diego,NO2,Wed,11,0.082089552
6939,San Diego,NO2,Wed,12,0.074695652
6940,San Diego,NO2,Wed,13,0.073162393
6941,San Diego,NO2,Wed,14,0.073864865
6942,San Diego,NO2,Wed,15,0.072435233
6943,San Diego,NO2,Wed,16,0.077975
6944,San Diego,NO2,Wed,17,0.089205955
6945,San Diego,NO2,Wed,18,0.103811881
6946,San Diego,NO2,Wed,19,0.115185185
6947,San Diego,NO2,Wed,20,0.125481481
6948,San Diego,NO2,Wed,21,0.125185185
6949,San Diego,NO2,Wed,22,0.121234568
6950,San Diego,NO2,Wed,23,0.111135802
6951,San Diego,NO2,Thu,0,0.095728395
6952,San Diego,NO2,Thu,1,0.076509434
6953,San Diego,NO2,Thu,2,0.086190476
6954,San Diego,NO2,Thu,3,0.102834225
6955,San Diego,NO2,Thu,4,0.105236842
6956,San Diego,NO2,Thu,5,0.126113861
6957,San Diego,NO2,Thu,6,0.136917293
6958,San Diego,NO2,Thu,7,0.139079284
6959,San Diego,NO2,Thu,8,0.130104987
6960,San Diego,NO2,Thu,9,0.117255435
6961,San Diego,NO2,Thu,10,0.100255682
6962,San Diego,NO2,Thu,11,0.085924855
6963,San Diego,NO2,Thu,12,0.080485714
6964,San Diego,NO2,Thu,13,0.076
6965,San Diego,NO2,Thu,14,0.073914209
6966,San Diego,NO2,Thu,15,0.073453608
6967,San Diego,NO2,Thu,16,0.079649123
6968,San Diego,NO2,Thu,17,0.094962594
6969,San Diego,NO2,Thu,18,0.111865672
6970,San Diego,NO2,Thu,19,0.124825871
6971,San Diego,NO2,Thu,20,0.128482587
6972,San Diego,NO2,Thu,21,0.126567164
6973,San Diego,NO2,Thu,22,0.118656716
6974,San Diego,NO2,Thu,23,0.1110199
6975,San Diego,NO2,Fri,0,0.103365854
6976,San Diego,NO2,Fri,1,0.105429864
6977,San Diego,NO2,Fri,2,0.067368421
6978,San Diego,NO2,Fri,3,0.086263736
6979,San Diego,NO2,Fri,4,0.112233766
6980,San Diego,NO2,Fri,5,0.133527981
6981,San Diego,NO2,Fri,6,0.141780488
6982,San Diego,NO2,Fri,7,0.139334975
6983,San Diego,NO2,Fri,8,0.131055276
6984,San Diego,NO2,Fri,9,0.120516796
6985,San Diego,NO2,Fri,10,0.105356201
6986,San Diego,NO2,Fri,11,0.091329787
6987,San Diego,NO2,Fri,12,0.082819843
6988,San Diego,NO2,Fri,13,0.075923077
6989,San Diego,NO2,Fri,14,0.07238806
6990,San Diego,NO2,Fri,15,0.070171569
6991,San Diego,NO2,Fri,16,0.072160194
6992,San Diego,NO2,Fri,17,0.082572816
6993,San Diego,NO2,Fri,18,0.099635922
6994,San Diego,NO2,Fri,19,0.109927184
6995,San Diego,NO2,Fri,20,0.113519417
6996,San Diego,NO2,Fri,21,0.113398058
6997,San Diego,NO2,Fri,22,0.111092233
6998,San Diego,NO2,Fri,23,0.108325243
6999,San Diego,NO2,Sat,0,0.098713592
7000,San Diego,NO2,Sat,1,0.086889952
7001,San Diego,NO2,Sat,2,0.0665
7002,San Diego,NO2,Sat,3,0.096820513
7003,San Diego,NO2,Sat,4,0.094455959
7004,San Diego,NO2,Sat,5,0.10404878
7005,San Diego,NO2,Sat,6,0.108902439
7006,San Diego,NO2,Sat,7,0.10323601
7007,San Diego,NO2,Sat,8,0.095220588
7008,San Diego,NO2,Sat,9,0.08295122
7009,San Diego,NO2,Sat,10,0.07080292
7010,San Diego,NO2,Sat,11,0.06095122
7011,San Diego,NO2,Sat,12,0.052268293
7012,San Diego,NO2,Sat,13,0.048243902
7013,San Diego,NO2,Sat,14,0.046878049
7014,San Diego,NO2,Sat,15,0.049191176
7015,San Diego,NO2,Sat,16,0.053439803
7016,San Diego,NO2,Sat,17,0.062352941
7017,San Diego,NO2,Sat,18,0.073170732
7018,San Diego,NO2,Sat,19,0.082665037
7019,San Diego,NO2,Sat,20,0.088682927
7020,San Diego,NO2,Sat,21,0.096609756
7021,San Diego,NO2,Sat,22,0.099828431
7022,San Diego,NO2,Sat,23,0.094926471
7023,San Diego,Ozone,Sun,0,0.407630187
7024,San Diego,Ozone,Sun,1,0.41154485
7025,San Diego,Ozone,Sun,2,0.4408867
7026,San Diego,Ozone,Sun,3,0.401847679
7027,San Diego,Ozone,Sun,4,0.37470726
7028,San Diego,Ozone,Sun,5,0.358980785
7029,San Diego,Ozone,Sun,6,0.360206071
7030,San Diego,Ozone,Sun,7,0.388721805
7031,San Diego,Ozone,Sun,8,0.446512277
7032,San Diego,Ozone,Sun,9,0.515487839
7033,San Diego,Ozone,Sun,10,0.574168297
7034,San Diego,Ozone,Sun,11,0.618087783
7035,San Diego,Ozone,Sun,12,0.644621849
7036,San Diego,Ozone,Sun,13,0.657031032
7037,San Diego,Ozone,Sun,14,0.659271709
7038,San Diego,Ozone,Sun,15,0.655430817
7039,San Diego,Ozone,Sun,16,0.641874825
7040,San Diego,Ozone,Sun,17,0.609626719
7041,San Diego,Ozone,Sun,18,0.568039216
7042,San Diego,Ozone,Sun,19,0.528739496
7043,San Diego,Ozone,Sun,20,0.49767507
7044,San Diego,Ozone,Sun,21,0.476022409
7045,San Diego,Ozone,Sun,22,0.460952381
7046,San Diego,Ozone,Sun,23,0.446162465
7047,San Diego,Ozone,Mon,0,0.437496492
7048,San Diego,Ozone,Mon,1,0.441024573
7049,San Diego,Ozone,Mon,2,0.474137931
7050,San Diego,Ozone,Mon,3,0.43562387
7051,San Diego,Ozone,Mon,4,0.394754001
7052,San Diego,Ozone,Mon,5,0.358155231
7053,San Diego,Ozone,Mon,6,0.344938133
7054,San Diego,Ozone,Mon,7,0.365652296
7055,San Diego,Ozone,Mon,8,0.416953528
7056,San Diego,Ozone,Mon,9,0.482259953
7057,San Diego,Ozone,Mon,10,0.542738835
7058,San Diego,Ozone,Mon,11,0.587298267
7059,San Diego,Ozone,Mon,12,0.614611062
7060,San Diego,Ozone,Mon,13,0.624765808
7061,San Diego,Ozone,Mon,14,0.628138528
7062,San Diego,Ozone,Mon,15,0.624615822
7063,San Diego,Ozone,Mon,16,0.609768492
7064,San Diego,Ozone,Mon,17,0.581130484
7065,San Diego,Ozone,Mon,18,0.540213723
7066,San Diego,Ozone,Mon,19,0.498228346
7067,San Diego,Ozone,Mon,20,0.46836333
7068,San Diego,Ozone,Mon,21,0.442969629
7069,San Diego,Ozone,Mon,22,0.426912261
7070,San Diego,Ozone,Mon,23,0.414173228
7071,San Diego,Ozone,Tue,0,0.404780652
7072,San Diego,Ozone,Tue,1,0.41907563
7073,San Diego,Ozone,Tue,2,0.454665566
7074,San Diego,Ozone,Tue,3,0.403912648
7075,San Diego,Ozone,Tue,4,0.35616479
7076,San Diego,Ozone,Tue,5,0.327583286
7077,San Diego,Ozone,Tue,6,0.31903819
7078,San Diego,Ozone,Tue,7,0.344085714
7079,San Diego,Ozone,Tue,8,0.398087511
7080,San Diego,Ozone,Tue,9,0.461176827
7081,San Diego,Ozone,Tue,10,0.528478865
7082,San Diego,Ozone,Tue,11,0.579013906
7083,San Diego,Ozone,Tue,12,0.613915458
7084,San Diego,Ozone,Tue,13,0.632150376
7085,San Diego,Ozone,Tue,14,0.636840545
7086,San Diego,Ozone,Tue,15,0.633264887
7087,San Diego,Ozone,Tue,16,0.617216117
7088,San Diego,Ozone,Tue,17,0.587485939
7089,San Diego,Ozone,Tue,18,0.542519685
7090,San Diego,Ozone,Tue,19,0.495472441
7091,San Diego,Ozone,Tue,20,0.458830146
7092,San Diego,Ozone,Tue,21,0.434926884
7093,San Diego,Ozone,Tue,22,0.418503937
7094,San Diego,Ozone,Tue,23,0.405624297
7095,San Diego,Ozone,Wed,0,0.397272216
7096,San Diego,Ozone,Wed,1,0.415212811
7097,San Diego,Ozone,Wed,2,0.444673823
7098,San Diego,Ozone,Wed,3,0.383453888
7099,San Diego,Ozone,Wed,4,0.358627859
7100,San Diego,Ozone,Wed,5,0.324101839
7101,San Diego,Ozone,Wed,6,0.316737953
7102,San Diego,Ozone,Wed,7,0.337711986
7103,San Diego,Ozone,Wed,8,0.394425087
7104,San Diego,Ozone,Wed,9,0.475343694
7105,San Diego,Ozone,Wed,10,0.550535332
7106,San Diego,Ozone,Wed,11,0.606193589
7107,San Diego,Ozone,Wed,12,0.635577216
7108,San Diego,Ozone,Wed,13,0.646891113
7109,San Diego,Ozone,Wed,14,0.648511905
7110,San Diego,Ozone,Wed,15,0.645037292
7111,San Diego,Ozone,Wed,16,0.625641026
7112,San Diego,Ozone,Wed,17,0.592407199
7113,San Diego,Ozone,Wed,18,0.54867829
7114,San Diego,Ozone,Wed,19,0.508476003
7115,San Diego,Ozone,Wed,20,0.474038731
7116,San Diego,Ozone,Wed,21,0.442997474
7117,San Diego,Ozone,Wed,22,0.427701375
7118,San Diego,Ozone,Wed,23,0.419365703
7119,San Diego,Ozone,Thu,0,0.417429133
7120,San Diego,Ozone,Thu,1,0.431829574
7121,San Diego,Ozone,Thu,2,0.46300578
7122,San Diego,Ozone,Thu,3,0.412199546
7123,San Diego,Ozone,Thu,4,0.379634002
7124,San Diego,Ozone,Thu,5,0.349325084
7125,San Diego,Ozone,Thu,6,0.342038396
7126,San Diego,Ozone,Thu,7,0.357085828
7127,San Diego,Ozone,Thu,8,0.402502182
7128,San Diego,Ozone,Thu,9,0.47053385
7129,San Diego,Ozone,Thu,10,0.542918455
7130,San Diego,Ozone,Thu,11,0.600584975
7131,San Diego,Ozone,Thu,12,0.638675214
7132,San Diego,Ozone,Thu,13,0.655391121
7133,San Diego,Ozone,Thu,14,0.65335097
7134,San Diego,Ozone,Thu,15,0.650232288
7135,San Diego,Ozone,Thu,16,0.627208179
7136,San Diego,Ozone,Thu,17,0.587771203
7137,San Diego,Ozone,Thu,18,0.537851519
7138,San Diego,Ozone,Thu,19,0.491957255
7139,San Diego,Ozone,Thu,20,0.462654668
7140,San Diego,Ozone,Thu,21,0.440832396
7141,San Diego,Ozone,Thu,22,0.42727784
7142,San Diego,Ozone,Thu,23,0.416394826
7143,San Diego,Ozone,Fri,0,0.407363486
7144,San Diego,Ozone,Fri,1,0.418829308
7145,San Diego,Ozone,Fri,2,0.456978654
7146,San Diego,Ozone,Fri,3,0.407820976
7147,San Diego,Ozone,Fri,4,0.358328514
7148,San Diego,Ozone,Fri,5,0.329342141
7149,San Diego,Ozone,Fri,6,0.324564797
7150,San Diego,Ozone,Fri,7,0.347757475
7151,San Diego,Ozone,Fri,8,0.396872358
7152,San Diego,Ozone,Fri,9,0.464839534
7153,San Diego,Ozone,Fri,10,0.539727615
7154,San Diego,Ozone,Fri,11,0.601288056
7155,San Diego,Ozone,Fri,12,0.64551764
7156,San Diego,Ozone,Fri,13,0.664542857
7157,San Diego,Ozone,Fri,14,0.668621456
7158,San Diego,Ozone,Fri,15,0.660976282
7159,San Diego,Ozone,Fri,16,0.644803948
7160,San Diego,Ozone,Fri,17,0.609048533
7161,San Diego,Ozone,Fri,18,0.562928434
7162,San Diego,Ozone,Fri,19,0.525527831
7163,San Diego,Ozone,Fri,20,0.496901563
7164,San Diego,Ozone,Fri,21,0.470962435
7165,San Diego,Ozone,Fri,22,0.449849191
7166,San Diego,Ozone,Fri,23,0.430435975
7167,San Diego,Ozone,Sat,0,0.423964903
7168,San Diego,Ozone,Sat,1,0.431644518
7169,San Diego,Ozone,Sat,2,0.462743506
7170,San Diego,Ozone,Sat,3,0.416351648
7171,San Diego,Ozone,Sat,4,0.387160208
7172,San Diego,Ozone,Sat,5,0.364932563
7173,San Diego,Ozone,Sat,6,0.364905037
7174,San Diego,Ozone,Sat,7,0.388956044
7175,San Diego,Ozone,Sat,8,0.436391268
7176,San Diego,Ozone,Sat,9,0.506688687
7177,San Diego,Ozone,Sat,10,0.570770496
7178,San Diego,Ozone,Sat,11,0.621360022
7179,San Diego,Ozone,Sat,12,0.653461538
7180,San Diego,Ozone,Sat,13,0.666410749
7181,San Diego,Ozone,Sat,14,0.669399506
7182,San Diego,Ozone,Sat,15,0.660021936
7183,San Diego,Ozone,Sat,16,0.641535921
7184,San Diego,Ozone,Sat,17,0.607842062
7185,San Diego,Ozone,Sat,18,0.568910783
7186,San Diego,Ozone,Sat,19,0.530733443
7187,San Diego,Ozone,Sat,20,0.493568692
7188,San Diego,Ozone,Sat,21,0.459605911
7189,San Diego,Ozone,Sat,22,0.435987958
7190,San Diego,Ozone,Sat,23,0.420415982
7191,San Diego,SO2,Sun,0,0.000601307
7192,San Diego,SO2,Sun,1,0.000444444
7193,San Diego,SO2,Sun,2,0.000444444
7194,San Diego,SO2,Sun,3,0.000444444
7195,San Diego,SO2,Sun,4,0.000345679
7196,San Diego,SO2,Sun,5,0.000313725
7197,San Diego,SO2,Sun,6,0.000470588
7198,San Diego,SO2,Sun,7,0.000810458
7199,San Diego,SO2,Sun,8,0.001019608
7200,San Diego,SO2,Sun,9,0.001150327
7201,San Diego,SO2,Sun,10,0.001281046
7202,San Diego,SO2,Sun,11,0.001437908
7203,San Diego,SO2,Sun,12,0.00130719
7204,San Diego,SO2,Sun,13,0.001098039
7205,San Diego,SO2,Sun,14,0.001176471
7206,San Diego,SO2,Sun,15,0.001150327
7207,San Diego,SO2,Sun,16,0.000993464
7208,San Diego,SO2,Sun,17,0.001019608
7209,San Diego,SO2,Sun,18,0.001124183
7210,San Diego,SO2,Sun,19,0.001071895
7211,San Diego,SO2,Sun,20,0.000862745
7212,San Diego,SO2,Sun,21,0.000810458
7213,San Diego,SO2,Sun,22,0.000575163
7214,San Diego,SO2,Sun,23,0.000470588
7215,San Diego,SO2,Mon,0,0.00032
7216,San Diego,SO2,Mon,1,0.000148148
7217,San Diego,SO2,Mon,2,0
7218,San Diego,SO2,Mon,3,0
7219,San Diego,SO2,Mon,4,0.000246914
7220,San Diego,SO2,Mon,5,0.000784314
7221,San Diego,SO2,Mon,6,0.001777778
7222,San Diego,SO2,Mon,7,0.001893333
7223,San Diego,SO2,Mon,8,0.001986395
7224,San Diego,SO2,Mon,9,0.001805556
7225,San Diego,SO2,Mon,10,0.001652174
7226,San Diego,SO2,Mon,11,0.001727273
7227,San Diego,SO2,Mon,12,0.00152381
7228,San Diego,SO2,Mon,13,0.001659259
7229,San Diego,SO2,Mon,14,0.001536232
7230,San Diego,SO2,Mon,15,0.001361111
7231,San Diego,SO2,Mon,16,0.001359477
7232,San Diego,SO2,Mon,17,0.001202614
7233,San Diego,SO2,Mon,18,0.001176471
7234,San Diego,SO2,Mon,19,0.001254902
7235,San Diego,SO2,Mon,20,0.001124183
7236,San Diego,SO2,Mon,21,0.000993464
7237,San Diego,SO2,Mon,22,0.000915033
7238,San Diego,SO2,Mon,23,0.000679739
7239,San Diego,SO2,Tue,0,0.00054902
7240,San Diego,SO2,Tue,1,0.000444444
7241,San Diego,SO2,Tue,2,0.000444444
7242,San Diego,SO2,Tue,3,0.000444444
7243,San Diego,SO2,Tue,4,0.000395062
7244,San Diego,SO2,Tue,5,0.000773333
7245,San Diego,SO2,Tue,6,0.001142857
7246,San Diego,SO2,Tue,7,0.00155102
7247,San Diego,SO2,Tue,8,0.001931973
